generic_food_id,item_code,weight,is_primary,sort_order
rice,701312,1,true,1
pasta,701322,1,true,1
wholemeal_bread,702212,1,true,1
eggs,708111,1,true,1
milk,709112,1,true,1
greek_yogurt,FJ4101,1,true,1
protein_yogurt,FJ4101,1,true,1
cheese,710212,1,true,1
bananas,711211,1,true,1
apples,711111,1,true,1
broccoli,712412,1,true,1
lettuce,712211,1,true,1
potatoes,712112,1,true,1
chicken_breast,FF1101,1,true,1
rotisserie_chicken,FF1101,1,true,1
tuna,707111,1,true,1
beans,714233,1,true,1
black_beans,714233,1,true,1
chickpeas,714233,1,true,1
lentils,714233,1,true,1
olive_oil,716121,1,true,1
peanut_butter,716141,1,true,1
